# WOLF (Wordnet Libre du Français)	fra	http://alpage.inria.fr/~sagot/wolf-en.html	CeCILL-C
05983347-n	fre:lemma	souci
05983463-n	fre:lemma	vue
05983654-n	fre:lemma	testament
05983654-n	fre:lemma	vouloir
05983654-n	fre:lemma	volonté
05983801-n	fre:lemma	chose
05983801-n	fre:lemma	intérêt
05984066-n	fre:lemma	objectif
05984066-n	fre:lemma	point
05984182-n	fre:lemma	objet
05984182-n	fre:lemma	cause
05984182-n	fre:lemma	chose
05984287-n	fre:lemma	éducation
05984584-n	fre:lemma	expérience
05984936-n	fre:lemma	culture
05985126-n	fre:lemma	mème
05985381-n	fre:lemma	tradition
05985381-n	fre:lemma	Identité
05985602-n	fre:lemma	folklore
05985999-n	fre:lemma	érudition
05985999-n	fre:lemma	bourse
05985999-n	fre:lemma	connaissance
05985999-n	fre:lemma	apprentissage
05986395-n	fre:lemma	illumination
05986594-n	fre:lemma	base
05986594-n	fre:lemma	fondement
05986594-n	fre:lemma	fondation
05986822-n	fre:lemma	centralisme
05987397-n	fre:lemma	obscurantisme
05987522-n	fre:lemma	thatchérisme
05987650-n	fre:lemma	ultramontanisme
05987835-n	fre:lemma	sophistication
05988097-n	fre:lemma	déception
05988097-n	fre:lemma	désenchantement
05988282-n	fre:lemma	ignorance
05988498-n	fre:lemma	ténèbre
05988498-n	fre:lemma	noir
05988498-n	fre:lemma	obscurité
05988498-n	fre:lemma	obscur
05988498-n	fre:lemma	sombre
05988956-n	fre:lemma	inexpérience
05989386-n	fre:lemma	analphabétisme
05989386-n	fre:lemma	illettrisme
05989479-n	fre:lemma	théorie
05990480-n	fre:lemma	théorie de la relativité
05990480-n	fre:lemma	Théorie de la relativité
05990738-n	fre:lemma	rasoir d'occam
05991776-n	fre:lemma	principe de superposition
05993235-n	fre:lemma	matérialisme dialectique
05993367-n	fre:lemma	positivisme logique
05995220-n	fre:lemma	consumérisme
05995576-n	fre:lemma	libéralisme
05995726-n	fre:lemma	malthusianisme
05995898-n	fre:lemma	monétarisme
05996110-n	fre:lemma	Loi de puissance
05996110-n	fre:lemma	loi de puissance
05996110-n	fre:lemma	loi de Stevens
05996646-n	fre:lemma	discipline
05996646-n	fre:lemma	sujet
05996646-n	fre:lemma	domaine
05997361-n	fre:lemma	théorie de la communication
05997814-n	fre:lemma	région
05997814-n	fre:lemma	monde
05997814-n	fre:lemma	zone
05997814-n	fre:lemma	royaume
05997814-n	fre:lemma	domaine
05998052-n	fre:lemma	frontière
05998052-n	fre:lemma	frontalier
05999134-n	fre:lemma	territoire
05999266-n	fre:lemma	base de connaissance
05999455-n	fre:lemma	métaconnaissance
05999797-n	fre:lemma	science
06000400-n	fre:lemma	sciences naturelles
06000644-n	fre:lemma	maths
06000644-n	fre:lemma	mathématiques
06003682-n	fre:lemma	mathématiques pures
06004067-n	fre:lemma	arithmétique
06004067-n	fre:lemma	calcul
06004067-n	fre:lemma	moyenne
06004067-n	fre:lemma	de l'arithmétique
06004685-n	fre:lemma	géométrie
06004685-n	fre:lemma	Géométrie
06005399-n	fre:lemma	géométrie affine
06005518-n	fre:lemma	Géométrie euclidienne
06005518-n	fre:lemma	géométrie euclidienne
06006777-n	fre:lemma	géométrie non euclidienne
06007046-n	fre:lemma	géométrie hyperbolique
06007046-n	fre:lemma	Géométrie hyperbolique
06007381-n	fre:lemma	géométrie riemannienne
06007859-n	fre:lemma	géométrie sphérique
06008007-n	fre:lemma	trigonométrie sphérique
06008382-n	fre:lemma	géométrie analytique
06008609-n	fre:lemma	guêpe
06008609-n	fre:lemma	axis
06008609-n	fre:lemma	axe
06009086-n	fre:lemma	origine
06009233-n	fre:lemma	axe des x
06009334-n	fre:lemma	axe des y
06009433-n	fre:lemma	axe des z
06010930-n	fre:lemma	coordonner
06010930-n	fre:lemma	coordonnée
06010930-n	fre:lemma	coordination
06010930-n	fre:lemma	coordonné
06011092-n	fre:lemma	coordonnées cartésiennes
06011446-n	fre:lemma	dimension
06011589-n	fre:lemma	abscisse
06011692-n	fre:lemma	ordonnée
06011793-n	fre:lemma	intercepter
06012225-n	fre:lemma	géométrie dans l'espace
06012340-n	fre:lemma	géométrie projective
06012513-n	fre:lemma	trigonométrie
06012726-n	fre:lemma	algèbre
06013126-n	fre:lemma	algèbre linéaire
06013471-n	fre:lemma	décomposition
06013741-n	fre:lemma	calcul
06013741-n	fre:lemma	calcul infinitésimal
06014043-n	fre:lemma	analyse
06014278-n	fre:lemma	analyse harmonique
06014278-n	fre:lemma	analyse de fourier
06014278-n	fre:lemma	Transformée de Fourier
06014278-n	fre:lemma	analyse de Fourier
06014278-n	fre:lemma	transformation de Fourier
06014435-n	fre:lemma	calcul différentiel
06014435-n	fre:lemma	fluxion
06014730-n	fre:lemma	fonction dérivée
06014730-n	fre:lemma	différentiel
06014730-n	fre:lemma	dérivée
06015053-n	fre:lemma	partial
06015053-n	fre:lemma	Dérivée partielle
06015053-n	fre:lemma	dérivée partielle
06015271-n	fre:lemma	calcul intégral
06015505-n	fre:lemma	intégral
06015505-n	fre:lemma	intégrale
06015978-n	fre:lemma	calcul des variations
06015978-n	fre:lemma	Calcul des variations
06016121-n	fre:lemma	théorie des ensembles
06016276-n	fre:lemma	intervalle
06016276-n	fre:lemma	façon
06016853-n	fre:lemma	groupe
06016853-n	fre:lemma	groupement
06016853-n	fre:lemma	ensemble
06017053-n	fre:lemma	sous-groupe
06017193-n	fre:lemma	théorie des groupes
06017334-n	fre:lemma	théorie de Galois
06017472-n	fre:lemma	groupe abélien
06017472-n	fre:lemma	groupe commutatif
06017594-n	fre:lemma	topologie
06017895-n	fre:lemma	métamathématique
06018022-n	fre:lemma	mathématiques appliqueées
06018022-n	fre:lemma	mathématiques appliquées
06018267-n	fre:lemma	programmation linéaire
06018465-n	fre:lemma	statistique
06018465-n	fre:lemma	la
06018465-n	fre:lemma	Statistiques
06018465-n	fre:lemma	statistiques
06018465-n	fre:lemma	La
06020737-n	fre:lemma	méthode statistique
06021013-n	fre:lemma	méthode des moindres carrés
06021499-n	fre:lemma	statistique
06021499-n	fre:lemma	statistiques
06021761-n	fre:lemma	moyen
06021761-n	fre:lemma	moyenne
06021761-n	fre:lemma	norme
06022076-n	fre:lemma	démographique
06022291-n	fre:lemma	déviation
06022291-n	fre:lemma	dérive
06022509-n	fre:lemma	moment
06022509-n	fre:lemma	point
06023675-n	fre:lemma	mode
06023675-n	fre:lemma	manière
06023821-n	fre:lemma	médiane
06023969-n	fre:lemma	moyen
06023969-n	fre:lemma	vouloir dire
06023969-n	fre:lemma	moyenne
06023969-n	fre:lemma	dire
06023969-n	fre:lemma	signifier
06024230-n	fre:lemma	attente
06024230-n	fre:lemma	espérance mathématique
06024230-n	fre:lemma	moyenne arithmétique
06024431-n	fre:lemma	moyenne géométrique
06024431-n	fre:lemma	Moyenne géométrique
06024576-n	fre:lemma	moyenne harmonique
06024936-n	fre:lemma	variance
06025172-n	fre:lemma	écart-type
06025172-n	fre:lemma	écart type
06025172-n	fre:lemma	Écart type
06025287-n	fre:lemma	covariance
06025689-n	fre:lemma	Loi normale
06025689-n	fre:lemma	loi normale
06025854-n	fre:lemma	Loi de Poisson
06026276-n	fre:lemma	univers
06026276-n	fre:lemma	population
06026635-n	fre:lemma	échantillon
06026635-n	fre:lemma	exemple
06026635-n	fre:lemma	échantillonnage
06026635-n	fre:lemma	prélèvement
06028021-n	fre:lemma	régression mathématique
06028904-n	fre:lemma	régression linéaire
06029547-n	fre:lemma	séries temporelles
06029547-n	fre:lemma	série temporelle
06030196-n	fre:lemma	analyse factorielle des correspondances
06030601-n	fre:lemma	analyse de la variance
06031248-n	fre:lemma	corrélation
06032246-n	fre:lemma	corrélation
06032246-n	fre:lemma	correspondance
06036506-n	fre:lemma	binôme
06036697-n	fre:lemma	loi binomiale
06036697-n	fre:lemma	Loi de Bernoulli
06036697-n	fre:lemma	distribution de Bernoulli
06036697-n	fre:lemma	loi de Bernoulli
06036939-n	fre:lemma	formule du binôme de newton
06036939-n	fre:lemma	formule de Newton
06036939-n	fre:lemma	formule de newton
06037108-n	fre:lemma	théorie des probabilités
06037108-n	fre:lemma	Théorie des probabilités
06037298-n	fre:lemma	bioscience
06037666-n	fre:lemma	biologie
06041600-n	fre:lemma	anthropométrie
06041600-n	fre:lemma	biométrie
06042486-n	fre:lemma	eugénie
06042486-n	fre:lemma	eugénisme
06042486-n	fre:lemma	eugénique
06043075-n	fre:lemma	médecine
06043075-n	fre:lemma	remède
06043075-n	fre:lemma	médicament
06045562-n	fre:lemma	sciences médicales
06045847-n	fre:lemma	phrénologie
06046245-n	fre:lemma	allergologie
06046383-n	fre:lemma	anesthésiologie
06046528-n	fre:lemma	angéiologie
06046528-n	fre:lemma	angiologie
06046692-n	fre:lemma	bactériologie
06047275-n	fre:lemma	cardiologie
06047430-n	fre:lemma	odontologie
06047430-n	fre:lemma	dentisterie
06047430-n	fre:lemma	médecine dentaire
06048184-n	fre:lemma	endodontie
06048552-n	fre:lemma	orthodontie
06048552-n	fre:lemma	orthopédie dento-faciale
06049250-n	fre:lemma	prothèse dentaire
06049250-n	fre:lemma	Prothèse dentaire
06049250-n	fre:lemma	prothèse
06049500-n	fre:lemma	dermatologie
06049673-n	fre:lemma	médecine d'urgence
06049850-n	fre:lemma	endocrinologie
06050024-n	fre:lemma	épidémiologie
06050257-n	fre:lemma	médecine légale
06050490-n	fre:lemma	gastro-entérologie
06050650-n	fre:lemma	gériatrie
06050650-n	fre:lemma	gérontologie
06050901-n	fre:lemma	gynécologie
06051134-n	fre:lemma	hématologie
06051380-n	fre:lemma	hygiène
06051380-n	fre:lemma	sanitaire
06051542-n	fre:lemma	immunologie
06051925-n	fre:lemma	immunochimie
06052300-n	fre:lemma	médecine interne
06052300-n	fre:lemma	médecine générale
06052521-n	fre:lemma	néphrologie
06052685-n	fre:lemma	médecine nucléaire
06052864-n	fre:lemma	neurologie
06053101-n	fre:lemma	neuropsychiatrie
06053280-n	fre:lemma	nosologie
06053280-n	fre:lemma	les critères de classification des maladies
06053280-n	fre:lemma	diagnostic
06053439-n	fre:lemma	obstétrique
06053439-n	fre:lemma	OB
06053439-n	fre:lemma	ob
06054266-n	fre:lemma	oncologie
06054266-n	fre:lemma	cancérologie
06054266-n	fre:lemma	carcinologie
06054446-n	fre:lemma	ophtalmologie
06054700-n	fre:lemma	otologie
06054700-n	fre:lemma	oto-rhino-laryngologie
06054892-n	fre:lemma	thérapeutiques
06054892-n	fre:lemma	médicament
06054892-n	fre:lemma	pharmacologie
06054892-n	fre:lemma	principe actif
06055300-n	fre:lemma	pharmacie
06055300-n	fre:lemma	pharmaceutique
06055300-n	fre:lemma	pharmacien
06055529-n	fre:lemma	pharmacocinétique
06055692-n	fre:lemma	posologie
06055946-n	fre:lemma	psychiatrie
06056923-n	fre:lemma	psychothérapie
06056923-n	fre:lemma	hygiène mentale
06057172-n	fre:lemma	psychologie clinique
06057539-n	fre:lemma	anatomie
06060208-n	fre:lemma	neuroanatomie
06060463-n	fre:lemma	topologie
06060732-n	fre:lemma	audiologie
06060732-n	fre:lemma	audiologiste
06060845-n	fre:lemma	pathologie
06061631-n	fre:lemma	pédiatrie
06061917-n	fre:lemma	néonatalogie
06061917-n	fre:lemma	néonatologie
06062076-n	fre:lemma	podologie
06062225-n	fre:lemma	proctologie
06062407-n	fre:lemma	radiologie
06062655-n	fre:lemma	rhumatologie
06063072-n	fre:lemma	sérologie
06063417-n	fre:lemma	médecine du sport
06063588-n	fre:lemma	chirurgie
06063588-n	fre:lemma	opération
06064106-n	fre:lemma	médecine orthopédique
06064106-n	fre:lemma	orthopédie
06064345-n	fre:lemma	thérapeutique
06064462-n	fre:lemma	toxicologie
06064838-n	fre:lemma	traumatologie
06064838-n	fre:lemma	traumatismes physiques
06065208-n	fre:lemma	urologie
06065423-n	fre:lemma	médecine vétérinaire
06065640-n	fre:lemma	virologie
06065819-n	fre:lemma	agronomie
06066267-n	fre:lemma	agrologie
06066414-n	fre:lemma	biogéographie
06066555-n	fre:lemma	botanique
06069747-n	fre:lemma	mycologie
06069886-n	fre:lemma	pomologie
06069996-n	fre:lemma	cryobiologie
06070179-n	fre:lemma	cryogénisation
06070179-n	fre:lemma	cryonie
06070503-n	fre:lemma	cytologie
06070738-n	fre:lemma	cytogénétique
06070929-n	fre:lemma	écolo
06070929-n	fre:lemma	écologie
06071426-n	fre:lemma	embryologie
06071722-n	fre:lemma	bioastronomie
06071722-n	fre:lemma	exobiologie
06071934-n	fre:lemma	foresterie
06071934-n	fre:lemma	sylviculture
06072145-n	fre:lemma	sylviculture
06072275-n	fre:lemma	entomologie
06072275-n	fre:lemma	insectologie
06072619-n	fre:lemma	éthologie
06072776-n	fre:lemma	herpétologie
06072912-n	fre:lemma	ichthyologie
06072912-n	fre:lemma	ichtyologie
06073215-n	fre:lemma	mammalogie
06073494-n	fre:lemma	ornithologie
06073647-n	fre:lemma	Primatologie comparée
06073647-n	fre:lemma	primatologie comparée
06073888-n	fre:lemma	paléontologie
06074189-n	fre:lemma	paléoanthropologie
06074372-n	fre:lemma	paléobotanique
06074860-n	fre:lemma	paléozoologie
06075527-n	fre:lemma	génétique
06077087-n	fre:lemma	génomique
06077276-n	fre:lemma	protéomique
06077413-n	fre:lemma	histologie
06077648-n	fre:lemma	microbiologie
06077916-n	fre:lemma	moleculaire genetique
06078088-n	fre:lemma	biologie moléculaire
06078327-n	fre:lemma	morphologie
06078511-n	fre:lemma	neurobiologie
06078978-n	fre:lemma	neurologie
06079247-n	fre:lemma	pharmacogénétique
06079439-n	fre:lemma	tératologie
06079620-n	fre:lemma	biochimie
06080192-n	fre:lemma	enzymologie
06080522-n	fre:lemma	physiologie
06081602-n	fre:lemma	neurophysiologie
06081833-n	fre:lemma	neuroscience
06081833-n	fre:lemma	neurosciences
06082136-n	fre:lemma	neurosciences cognitives
06082459-n	fre:lemma	kinésiologie
06082610-n	fre:lemma	myologie
06082709-n	fre:lemma	paléoécologie
06082834-n	fre:lemma	radiobiologie
06082972-n	fre:lemma	sociobiologie
06083243-n	fre:lemma	zoologie
06084469-n	fre:lemma	chimie
06088995-n	fre:lemma	chimie organique
06089314-n	fre:lemma	chimie inorganique
06089314-n	fre:lemma	Chimie inorganique
06089447-n	fre:lemma	chimie physique
06089857-n	fre:lemma	électrochimie
06090064-n	fre:lemma	femtochimie
06090304-n	fre:lemma	géochimie
06090397-n	fre:lemma	Photochimie
06090397-n	fre:lemma	photochimie
06090540-n	fre:lemma	radiochimie
06090540-n	fre:lemma	chimie nucléaire
06090869-n	fre:lemma	Philosophie naturelle
06090869-n	fre:lemma	physique
06094774-n	fre:lemma	acoustique
06095022-n	fre:lemma	astronomie
06096451-n	fre:lemma	mécanique spatiale
06096600-n	fre:lemma	astrométrie
06096759-n	fre:lemma	radioastronomie
06096913-n	fre:lemma	astronautique
06096913-n	fre:lemma	aéronautique
06097231-n	fre:lemma	avionique
06097231-n	fre:lemma	Avionique
06097478-n	fre:lemma	biophysique
06097594-n	fre:lemma	mécanique céleste
06097775-n	fre:lemma	astrophysique
06098195-n	fre:lemma	cosmogonie
06098195-n	fre:lemma	cosmologie
06098195-n	fre:lemma	Cosmogonie
06098687-n	fre:lemma	cryogénie
06098876-n	fre:lemma	cristallographie
06099107-n	fre:lemma	électromagnétisme
06099269-n	fre:lemma	électronique
06100101-n	fre:lemma	électrostatique
06100236-n	fre:lemma	mécanique
06100555-n	fre:lemma	physique nucléaire
06100555-n	fre:lemma	physique atomique
06100778-n	fre:lemma	optique
06101333-n	fre:lemma	holographie ; stéréoscopie
06101333-n	fre:lemma	holographie
06101551-n	fre:lemma	physique des particules
06101551-n	fre:lemma	physique des hautes énergies
06101849-n	fre:lemma	physique du plasma
06101973-n	fre:lemma	physique quantique
06102316-n	fre:lemma	rhéologie
06102476-n	fre:lemma	atomisme
06102865-n	fre:lemma	holisme
06102865-n	fre:lemma	Holisme
06103270-n	fre:lemma	théorie atomique
06104073-n	fre:lemma	conservation
06104578-n	fre:lemma	La conservation de l'énergie
06104578-n	fre:lemma	premier principe de la thermodynamique
06104578-n	fre:lemma	conservation de l'énergie
06104844-n	fre:lemma	Conservation de la masse
06104844-n	fre:lemma	conservation de la masse
06105314-n	fre:lemma	parité
06105314-n	fre:lemma	symétrie miroir
06105609-n	fre:lemma	Théorie cellulaire
06105609-n	fre:lemma	théorie cellulaire
06106305-n	fre:lemma	théorie cinétique des gaz
06106305-n	fre:lemma	Théorie cinétique des gaz
06106502-n	fre:lemma	principe de relativité
06106502-n	fre:lemma	relativité
06106820-n	fre:lemma	relativité générale
06107083-n	fre:lemma	Relativité restreinte
06107083-n	fre:lemma	relativité restreinte
06107436-n	fre:lemma	supersymétrie
06107660-n	fre:lemma	théorie des quanta
06107660-n	fre:lemma	physique quantique
06108079-n	fre:lemma	principe d'incertitude
06108643-n	fre:lemma	théorie de l'Information
06108643-n	fre:lemma	théorie de l'information
06110091-n	fre:lemma	darwinisme
06110267-n	fre:lemma	néodarwinisme
06110426-n	fre:lemma	lamarckisme
06111003-n	fre:lemma	équilibres ponctués
06111003-n	fre:lemma	équilibre ponctué
06111003-n	fre:lemma	Équilibre ponctué
06111335-n	fre:lemma	mécanique newtonienne
06111479-n	fre:lemma	physique du solide
06111728-n	fre:lemma	physique statistique
06111961-n	fre:lemma	mécanique quantique
06112223-n	fre:lemma	théorie quantique des champs
06112505-n	fre:lemma	CQFD
06112505-n	fre:lemma	électrodynamique quantique
06112505-n	fre:lemma	électrodynamique quantique relativiste
06112681-n	fre:lemma	qcd
06112681-n	fre:lemma	chromodynamique quantique
06112681-n	fre:lemma	QCD
06113009-n	fre:lemma	hydraulique
06113170-n	fre:lemma	Énergie pneumatique
06113170-n	fre:lemma	pneumatique
06113170-n	fre:lemma	énergie pneumatique
06113170-n	fre:lemma	systèmes pneumatiques
06113301-n	fre:lemma	statique
06113597-n	fre:lemma	Cinétique
06113597-n	fre:lemma	cinétique
06113597-n	fre:lemma	dynamique
06113777-n	fre:lemma	cinématique
06113914-n	fre:lemma	hydrodynamique
06114069-n	fre:lemma	magnétohydrodynamique
06114246-n	fre:lemma	balistique
06114351-n	fre:lemma	aérodynamique
06114578-n	fre:lemma	thermodynamique
06115179-n	fre:lemma	micro-électronique
06115179-n	fre:lemma	microélectronique
06115476-n	fre:lemma	sciences de la terre
06115701-n	fre:lemma	géologie
06117562-n	fre:lemma	géophysique
06117562-n	fre:lemma	Géophysique
06117855-n	fre:lemma	géomorphologie
06117855-n	fre:lemma	morphologie
06118370-n	fre:lemma	tectonique
06118370-n	fre:lemma	tectonique des plaques
06118563-n	fre:lemma	météorologie
06118563-n	fre:lemma	météo
06119226-n	fre:lemma	aérologie
06119377-n	fre:lemma	climatologie
06119496-n	fre:lemma	bioclimatologie
06119729-n	fre:lemma	hydrologie
06119904-n	fre:lemma	océanologie
06119904-n	fre:lemma	océanographie
06120111-n	fre:lemma	hydrographie
06120317-n	fre:lemma	limnologie
06120496-n	fre:lemma	sismologie
06120496-n	fre:lemma	seismology
06120496-n	fre:lemma	séismologie
06120653-n	fre:lemma	vulcanologie
06120653-n	fre:lemma	volcanologie
06120769-n	fre:lemma	magnétisme
06120881-n	fre:lemma	géodésie
06121113-n	fre:lemma	minéralogie
06121375-n	fre:lemma	pétrologie
06121554-n	fre:lemma	spéléologie
06122178-n	fre:lemma	géographie
06122445-n	fre:lemma	géographie physique
06122578-n	fre:lemma	topographie
06122747-n	fre:lemma	topologie
06122976-n	fre:lemma	géographie économique
06123363-n	fre:lemma	architecture
06124395-n	fre:lemma	tectonique
06124532-n	fre:lemma	architecture paysagère
06124532-n	fre:lemma	aménagement du territoire
06124706-n	fre:lemma	urbanisme
06125041-n	fre:lemma	recherche appliquée
06125041-n	fre:lemma	technique
06125041-n	fre:lemma	ingénierie
06125041-n	fre:lemma	technologie
06125698-n	fre:lemma	métallurgie
06125996-n	fre:lemma	métallurgie des poudres
06126336-n	fre:lemma	bionique
06126523-n	fre:lemma	Ergonomie
06126523-n	fre:lemma	ergonomie
06126523-n	fre:lemma	biotechnologie
06126761-n	fre:lemma	biotechnologie
06127209-n	fre:lemma	ingénierie génétique
06127209-n	fre:lemma	génie génétique
06127209-n	fre:lemma	transgenèse
06127460-n	fre:lemma	génie chimique
06127460-n	fre:lemma	génie des procédés
06127683-n	fre:lemma	génie civil
06127683-n	fre:lemma	Génie civil
06128024-n	fre:lemma	EE
06128024-n	fre:lemma	électrotechnique
06128024-n	fre:lemma	industrie électrotechnique
06128307-n	fre:lemma	télécommunication
06128570-n	fre:lemma	informatique
06133203-n	fre:lemma	IA
06133203-n	fre:lemma	intelligence artificielle
06133203-n	fre:lemma	Intelligence artificielle
06133503-n	fre:lemma	traduction automatique
06133654-n	fre:lemma	robotique
06134271-n	fre:lemma	génie industriel
06134716-n	fre:lemma	génie mécanique
06134716-n	fre:lemma	industrie mécanique
06134716-n	fre:lemma	mécanique
06134899-n	fre:lemma	nanotechnologies
06134899-n	fre:lemma	nanosciences
06134899-n	fre:lemma	nanotechnologie
06135095-n	fre:lemma	tribologie
06135659-n	fre:lemma	fuséologie
06135806-n	fre:lemma	métrologie
06135806-n	fre:lemma	mesure
06135915-n	fre:lemma	nutrition
06136105-n	fre:lemma	futurologie
06136258-n	fre:lemma	psychologie
06138099-n	fre:lemma	atomisme
06138582-n	fre:lemma	psychologie cognitive
06138941-n	fre:lemma	psychologie du développement
06139285-n	fre:lemma	psychologie expérimentale
06139285-n	fre:lemma	Psychologie expérimentale
06139491-n	fre:lemma	psychophysique
06139764-n	fre:lemma	béhavioriste
06139764-n	fre:lemma	béhaviorisme
06140268-n	fre:lemma	mémoire
06140587-n	fre:lemma	psycholinguistique
06140799-n	fre:lemma	psychophysiologie
06141023-n	fre:lemma	La psychométrie
06141023-n	fre:lemma	la psychométrie
06141023-n	fre:lemma	psychométrie
06141324-n	fre:lemma	psychologie de la forme
06141561-n	fre:lemma	psychologie sociale
06141962-n	fre:lemma	Dynamique de groupe
06141962-n	fre:lemma	dynamique de groupe
06142118-n	fre:lemma	informatique
06142118-n	fre:lemma	IP
06142118-n	fre:lemma	sciences de l'information
06142118-n	fre:lemma	science de l'information
06142412-n	fre:lemma	traitement automatique des langues
06142412-n	fre:lemma	Nitrobenzaldéhyde
06142412-n	fre:lemma	traitement automatique du langage naturel
06142598-n	fre:lemma	cybernétique
06142598-n	fre:lemma	informatique
06142861-n	fre:lemma	science cognitive
06143454-n	fre:lemma	instruction civique
06143546-n	fre:lemma	anthropologie
06144081-n	fre:lemma	archéologie
06144762-n	fre:lemma	assyriologie
06144855-n	fre:lemma	égyptologie
06144855-n	fre:lemma	Égyptologie
06145062-n	fre:lemma	micropaléontologie
06145158-n	fre:lemma	archéologie sous-marine
06145326-n	fre:lemma	paléoclimatologie
06145446-n	fre:lemma	paléogéographie
06145586-n	fre:lemma	paléographie
06145729-n	fre:lemma	paléopathologie
06146053-n	fre:lemma	épigraphie
06146260-n	fre:lemma	protohistoire
06146546-n	fre:lemma	ethnographie
06146880-n	fre:lemma	ethnologie
06147873-n	fre:lemma	mythologie
06148148-n	fre:lemma	science politique
06148148-n	fre:lemma	politique
06148148-n	fre:lemma	Philosophie
06148148-n	fre:lemma	gouvernement
06148748-n	fre:lemma	géopolitique
06148915-n	fre:lemma	géostratégie
06149038-n	fre:lemma	realpolitik
06149192-n	fre:lemma	Philosophie
06149192-n	fre:lemma	politique
06149484-n	fre:lemma	économie
06149484-n	fre:lemma	science économique
06149484-n	fre:lemma	économie politique
06149484-n	fre:lemma	Sciences économiques
06150222-n	fre:lemma	théorie des jeux
06150449-n	fre:lemma	économétrie
06150633-n	fre:lemma	finance
06150633-n	fre:lemma	financier
06150933-n	fre:lemma	Macroéconomie
06150933-n	fre:lemma	macroéconomie
06151108-n	fre:lemma	microéconomie
06151282-n	fre:lemma	économie de l'offre
06151550-n	fre:lemma	proxémie
06151693-n	fre:lemma	sociologie
06151942-n	fre:lemma	criminologie
06152125-n	fre:lemma	écologie humaine
06152125-n	fre:lemma	démographie
06152460-n	fre:lemma	pénologie
06152631-n	fre:lemma	sociométrie
06152821-n	fre:lemma	systématique
06152821-n	fre:lemma	dans un certain ordre
06153186-n	fre:lemma	taxinomie
06153402-n	fre:lemma	cladistique
06153698-n	fre:lemma	thanatologie
06153846-n	fre:lemma	sciences humaines
06153846-n	fre:lemma	arts
06154464-n	fre:lemma	néoclassicisme
06154464-n	fre:lemma	Néoclassicisme
06154724-n	fre:lemma	classicisme
06155075-n	fre:lemma	romantisme
06155432-n	fre:lemma	anglaise
06155432-n	fre:lemma	Pierre Lantos
06155432-n	fre:lemma	anglais
06156015-n	fre:lemma	histoire de l'art
06156169-n	fre:lemma	iconologie
06156346-n	fre:lemma	chronologie
06156752-n	fre:lemma	histoire
06156752-n	fre:lemma	historique
06156752-n	fre:lemma	passé
06156968-n	fre:lemma	beaux-arts
06156968-n	fre:lemma	Beaux-Arts
06157326-n	fre:lemma	Spectacle vivant
06157326-n	fre:lemma	arts du spectacle
06157326-n	fre:lemma	spectacle vivant
06158185-n	fre:lemma	orientalisme
06158346-n	fre:lemma	philosophie
06159473-n	fre:lemma	moral
06159473-n	fre:lemma	éthique
06159777-n	fre:lemma	bioéthique
06160055-n	fre:lemma	casuistique
06160244-n	fre:lemma	casuistique
06160596-n	fre:lemma	hédonisme
06161048-n	fre:lemma	étiologie
06161223-n	fre:lemma	esthétique
06161223-n	fre:lemma	esthéticien
06161606-n	fre:lemma	axiologie
06161718-n	fre:lemma	législation
06161718-n	fre:lemma	loi
06161718-n	fre:lemma	droit
06161718-n	fre:lemma	philosophie du droit
06162377-n	fre:lemma	droit matrimonial
06162528-n	fre:lemma	droit des brevets
06162653-n	fre:lemma	métaphysique
06162979-n	fre:lemma	ontologie
06163223-n	fre:lemma	cosmologie
06163396-n	fre:lemma	dialectique
06163548-n	fre:lemma	dialectique
06163751-n	fre:lemma	logique
06164665-n	fre:lemma	logique mathématique
06165000-n	fre:lemma	algèbre booléenne
06165000-n	fre:lemma	Algèbre de Boole
06165000-n	fre:lemma	algèbre de Boole
06165147-n	fre:lemma	calcul des propositions
06165147-n	fre:lemma	calcul propositionnel
06165364-n	fre:lemma	calcul des prédicats
06165823-n	fre:lemma	logique modale
06166166-n	fre:lemma	logique déontique
06166274-n	fre:lemma	logique épistémique
06166494-n	fre:lemma	logique floue
06166748-n	fre:lemma	gnoséologie
06166748-n	fre:lemma	épistémologie
06166898-n	fre:lemma	méthodologie
06166898-n	fre:lemma	méthode
06167106-n	fre:lemma	phénoménologie
06167106-n	fre:lemma	Phénoménologie
06168152-n	fre:lemma	structuralisme
06168334-n	fre:lemma	structuralisme
06168552-n	fre:lemma	linguistique informatique
06168855-n	fre:lemma	étymologie
06169050-n	fre:lemma	linguistique comparée
06169488-n	fre:lemma	littérature
06169488-n	fre:lemma	documentation
06169488-n	fre:lemma	directive
06169488-n	fre:lemma	format
06169667-n	fre:lemma	littérature comparée
06169932-n	fre:lemma	La poétique
06169932-n	fre:lemma	la poétique
06169932-n	fre:lemma	poétique
06170371-n	fre:lemma	littérature antique
06170498-n	fre:lemma	rhétorique
06170892-n	fre:lemma	sciences de l'information et des bibliothèques
06171040-n	fre:lemma	philologie
06171040-n	fre:lemma	linguistique
06171388-n	fre:lemma	musicologie
06171524-n	fre:lemma	sinologie
06171650-n	fre:lemma	stemmatique
06172502-n	fre:lemma	cryptologie
06172502-n	fre:lemma	cryptanalyse
06172502-n	fre:lemma	cryptographie
06172789-n	fre:lemma	linguistique
06174404-n	fre:lemma	grammaire
06176107-n	fre:lemma	syntaxe
06176322-n	fre:lemma	syntaxe
06177033-n	fre:lemma	phonétique
06177450-n	fre:lemma	phonologie
